,imdb_id,original_title,adult,genres.name,original_language,popularity,production_countries.name,release_date,budget,revenue,vote_average,vote_count
4.925694444,tt4542940,Mionga ki Ôbo: Mar e Selva,FALSE,Documentary,pt,0.6,Sao Tome and Principe,1/01/2005,0,0,0,0
4.927083333,tt4796654,Naxal,FALSE,History,bn,0.6,India,11/06/2015,0,0,10,1
4.927777778,tt0033380,Beatrice Cenci,FALSE,NA,en,0.6,NA,9/09/1941,0,0,4.5,2
4.929861111,tt3972718,TR@N$F0RM3R$: The Premake,FALSE,Documentary,en,1.268,United States of America,28/10/2014,0,0,4.9,5
4.93125,tt6022364,Il paese dove gli alberi volano,FALSE,NA,it,0.6,Italy,18/01/2016,0,0,6,2
4.931944444,tt0175492,Le bois sacré,FALSE,NA,fr,0.665,NA,26/11/1939,0,0,0,0
4.932638889,tt0057661,Vildanden,FALSE,Drama,no,0.6,Norway,9/04/1963,0,0,3.5,2
4.934027778,tt2188755,Hear Me Now,FALSE,Documentary,en,0.627,NA,3/11/2015,10,0,10,1
4.934722222,tt5613272,Michael van Peel: Van Peel Overleeft 2015,FALSE,Comedy,nl,0.6,Netherlands,1/12/2015,0,0,8,1
4.935416667,tt4443626,Merv,FALSE,Science Fiction,en,0.6,New Zealand,31/12/2013,0,0,4.5,2
4.936805556,tt3963226,Abruptio,FALSE,Horror,en,1.4,United States of America,,0,0,0,0
4.9375,,Asa Goes to Hell,TRUE,NA,en,0.694,United States of America,29/01/2016,0,0,2,2
4.938194444,tt1784479,"Ja, so ein Mann bin ich!",FALSE,Comedy,de,0.6,East Germany,16/08/1980,0,0,0,0
4.939583333,tt14565150,Katte ni shiyagare !! : Gyakuten keikaku,FALSE,TV Movie,ja,0.6,Japan,1/03/1996,0,0,0,0
4.940277778,tt2404221,El delirio del pez león,FALSE,Animation,es,0.6,Puerto Rico,25/07/2012,0,0,4,1
4.940972222,tt1017969,Reggae Boys,FALSE,NA,en,0.6,NA,1/01/2005,0,0,0,0
4.941666667,tt0317816,<U+52DD><U+624B><U+306B><U+3057><U+3084><U+304C><U+308C>!! <U+6210><U+91D1><U+8A08><U+753B>,FALSE,TV Movie,ja,0.6,Japan,7/09/1996,0,0,0,0
4.942361111,tt0317815,<U+52DD><U+624B><U+306B><U+3057><U+3084><U+304C><U+308C>!! <U+82F1><U+96C4><U+8A08><U+753B>,FALSE,TV Movie,ja,0.6,Japan,21/09/1996,0,0,0,0
4.94375,,The Real Castaway,FALSE,Documentary,en,0.6,United Kingdom,1/07/2001,0,0,0,0
4.945138889,tt5348542,Dynamo Dresden Cristian Fiel - Es war Liebe,FALSE,NA,de,0.6,Germany,25/08/2015,0,0,0,0
4.947222222,tt4554344,Edmond,FALSE,Animation,en,0.803,United Kingdom,23/06/2015,0,0,7.3,12
4.948611111,tt4964950,Luxembourg,FALSE,NA,uk,0.6,NA,,0,0,0,0
4.949305556,tt5020232,Mining Poems or Odes,FALSE,Documentary,en,0.6,United Kingdom,1/06/2015,0,0,0,0
4.95,tt4331620,samuel-613,FALSE,Drama,en,1.4,United Kingdom,27/04/2015,0,0,0,0
4.950694444,tt0104330,12<U+4EBA><U+306E><U+512A><U+3057><U+3044><U+65E5><U+672C><U+4EBA>,FALSE,Drama,ja,1.4,Japan,14/12/1991,0,0,0,0
4.951388889,tt0210952,Ritual,FALSE,Drama,en,0.841,United States of America,13/07/2000,0,0,0,0
4.952083333,tt1047835,The Mighty Saturns: Saturn V,FALSE,Documentary,en,0.6,United States of America,18/01/2004,0,0,0,0
4.953472222,tt2071628,The Resistance,FALSE,Action,en,1.4,China,10/11/2011,0,0,7.7,3
4.95625,,Sami Callihan: They Came for Stiff,FALSE,NA,en,0.6,NA,11/02/2015,0,0,0,0
4.956944444,tt0108424,Tödliche Lüge,FALSE,Thriller,de,0.6,Germany,16/09/1993,0,0,0,0
4.958333333,tt0011024,The Breaking of the Drought,FALSE,Drama,en,0.743,Australia,1/01/1920,0,0,5.2,5
4.959027778,,UFC Fight Night 81: Dillashaw vs. Cruz,FALSE,NA,en,2.563,United States of America,17/01/2016,0,0,0,0
4.959722222,tt5151320,Født til Filmen,FALSE,Documentary,da,0.6,Denmark,5/10/2015,0,0,0,0
4.961111111,tt4305154,Lady Day at Emerson's Bar & Grill,FALSE,Drama,en,2.234,United States of America,12/03/2016,0,0,7.4,7
4.961805556,tt1364403,Dichter Nebel,FALSE,Drama,de,0.6,Germany,19/10/1965,0,0,0,0
4.9625,tt1427211,Froher Herbst des Lebens,FALSE,Comedy,de,0.6,Germany,6/07/1961,0,0,0,0
4.963194444,tt5295734,Mannen fra Snåsa,FALSE,Documentary,no,1.391,NA,22/01/2016,0,0,5.8,5
4.963888889,tt3495774,In Search of Israeli Cuisine,FALSE,Documentary,en,0.6,NA,28/01/2016,0,0,6,2
4.964583333,tt4871980,The Perfect Match,FALSE,Comedy,en,7.933,United States of America,11/03/2016,0,0,5.4,156
4.965277778,tt0152460,Skinfolks,FALSE,Animation,en,0.6,NA,7/07/1964,0,0,6,1
4.965972222,tt0034603,Coastal Command,FALSE,War,en,0.6,United Kingdom,7/10/1942,0,0,0,0
4.966666667,tt0036257,The People's Land,FALSE,Documentary,en,0.841,United Kingdom,1/01/1943,0,0,0,0
4.967361111,tt5231726,No Limits,FALSE,Documentary,en,0.6,Germany,12/11/2015,0,0,8.3,4
4.968055556,,This Is My Africa,FALSE,Documentary,en,0.6,United Kingdom,1/04/2008,0,0,0,0
4.96875,tt2423126,Kim Kardashian: Fit in Your Jeans by Friday - Ultimate Butt Body Sculpt,FALSE,NA,en,0.6,NA,9/04/2009,0,0,1,1
4.970138889,tt5332702,UFC on Fox: Johnson vs. Bader,FALSE,Action,en,0.931,NA,30/01/2016,0,0,6.5,2
4.970833333,,Celtic Woman: Destiny,FALSE,Music,en,0.6,NA,15/01/2016,0,0,8.5,2
4.972222222,tt1254774,"Sexe, gombo et beurre salé",FALSE,Drama,fr,0.827,NA,18/07/2008,0,0,0,0
4.972916667,,When You Believe,FALSE,Comedy,en,0.6,NA,31/12/2015,0,0,9,1
4.973611111,tt0334443,Surrender,FALSE,Romance,en,0.6,South Africa,13/09/2001,0,0,0,0
4.975,,Flames of War,FALSE,Documentary,en,0.6,Syrian Arab Republic,19/09/2014,0,0,0,0
4.975694444,tt4520132,<U+6D77><U+306E><U+3075><U+305F>,FALSE,Drama,ja,0.615,Japan,18/07/2015,0,0,5,4
4.977083333,tt4534492,In the Dark,FALSE,Horror,en,0.962,United States of America,23/03/2015,0,0,4.5,2
4.977777778,tt3244652,Sleeping with the Fishes,FALSE,Drama,en,0.6,United Kingdom,26/06/2013,0,0,0,0
4.978472222,tt0099782,Hollywood Heartbreak,FALSE,Comedy,en,0.6,NA,1/01/1988,0,0,2,1
4.979166667,tt4648586,Rufus,FALSE,Comedy,en,5.835,United States of America,18/01/2016,0,0,6.4,28
4.979861111,tt5252498,"Grateful Dead: Fare Thee Well - Rainbows Are Real, Chicago, IL",FALSE,Music,en,0.68,NA,5/07/2015,0,0,0,0
4.980555556,tt5252430,"Grateful Dead: Fare Thee Well - Circles Around the Sun, Chicago, IL",FALSE,Music,en,0.6,NA,5/07/2015,0,0,0,0
4.98125,,"Grateful Dead: Fare Thee Well - Black Muddy Water, Chicago, IL",FALSE,Music,en,0.6,NA,5/07/2015,0,0,0,0
4.981944444,,"Grateful Dead: Fare Thee Well - Playing for Change, Chicago, IL",FALSE,Music,en,1.358,NA,5/07/2015,0,0,0,0
4.982638889,tt0090916,A deadly business,FALSE,NA,es,0.6,NA,13/03/1986,0,0,5,1
4.983333333,tt5311546,Natsamrat - Asa Nat Hone Nahi,FALSE,Drama,mr,3.651,India,1/01/2016,0,0,8,16
4.984027778,tt0085956,Molly,FALSE,Drama,en,0.634,Australia,27/12/1983,0,0,0,0
4.984722222,tt4834712,<U+0BB0><U+0BC7><U+0B9F><U+0BBF><U+0BAF><U+0BCB><U+0BAA><U+0BCD><U+0BAA><U+0BC6><U+0B9F><U+0BCD><U+0B9F><U+0BBF>,FALSE,Drama,ta,0.6,India,5/07/2015,0,0,7.5,4
4.985416667,tt4818776,<U+0D32><U+0D46><U+0D7B><U+0D38><U+0D4D>,FALSE,Thriller,ml,1.759,India,17/06/2016,0,0,7.1,16
4.986111111,tt0207372,Caprices,FALSE,Comedy,fr,0.711,France,16/02/1942,0,0,6,4
4.988888889,,Los embarazados,FALSE,Comedy,es,0.881,Spain,29/03/1982,0,0,7,1
4.989583333,tt4877122,The Emoji Movie,FALSE,Animation,en,41.401,United States of America,23/07/2017,50000000,216909830,5.6,2360
4.990277778,tt3976258,Amidst the Devil's Wings,FALSE,Drama,en,0.846,United States of America,1/12/2014,300000,0,0,0
4.990972222,tt4697586,Problemski Hotel,FALSE,Drama,ab,0.811,Belgium,13/01/2016,0,0,5.6,4
4.991666667,tt3881580,Wrestless: The MPW Documentary,FALSE,Documentary,en,0.601,United States of America,14/06/2014,0,0,0,0
4.992361111,tt2488310,<U+904A><U+2606><U+622F><U+2606><U+738B>,FALSE,Adventure,ja,10.851,Japan,6/03/1999,0,0,6.7,44
4.993055556,,ROH Dissension,FALSE,Action,en,0.628,NA,28/01/2006,0,0,0,0
4.99375,tt0408342,Wrestling with the North,FALSE,Documentary,en,0.6,Canada,21/03/2004,0,0,0,0
4.994444444,tt4219970,Hoodslam: The Accidental Phenomenon,FALSE,Documentary,en,0.6,United States of America,20/11/2014,0,0,1,1
4.995138889,tt1700493,The Penguins of Madagascar - Operation: Get Ducky,FALSE,Animation,en,2.653,United States of America,9/02/2010,0,0,7.5,4
4.995833333,,ROH Arena Warfare,FALSE,Action,en,0.66,NA,11/03/2006,0,0,10,2
4.997222222,,<U+5411><U+65E5><U+8475>,FALSE,Family,en,0.6,Malaysia,19/11/2015,0,0,0,0
4.997916667,,Keller Williams: The Bluebird - Set Two,FALSE,Music,en,0.6,NA,13/11/2014,0,0,8,1
4.999305556,,Keller Williams: The Bluebird - Set One,FALSE,Music,en,0.6,NA,13/11/2014,0,0,8,1
5.003472222,tt2903186,Broer,FALSE,Thriller,nl,1.862,NA,20/01/2016,0,0,6.5,10
5.004166667,,The Peanuts - 1960's Collection,FALSE,Family,de,0.623,NA,18/09/2009,0,0,10,1
5.005555556,tt0045019,Penne nere,FALSE,Drama,it,0.871,NA,21/11/1952,0,0,4,1
5.006944444,tt4193528,The Elmira Case,FALSE,NA,en,0.6,NA,,0,0,0,0
5.007638889,tt7647652,X. La mise en croix,FALSE,Drama,fr,0.874,France,1898-12-10,0,0,1,1
5.008333333,tt5039822,Addicted to Sexting,FALSE,Documentary,en,5.681,United States of America,17/11/2015,0,0,4.1,25
5.009027778,tt1742621,Atlantis: The Evidence,FALSE,Documentary,en,0.6,NA,2/06/2010,0,0,0,0
5.010416667,tt5323716,Dzejms Bond Je Srbin,FALSE,NA,en,0.829,NA,6/01/2016,0,0,10,1
5.013194444,tt5021536,Kendasampige,FALSE,Romance,kn,1.457,India,11/09/2015,0,0,6,8
5.015277778,,Members Only,TRUE,NA,en,0.6,United States of America,14/12/2011,0,0,0,0
5.015972222,,Pleasing the Boy,TRUE,NA,en,1.641,United States of America,12/03/2015,0,0,0,0
5.01875,tt0215165,Secret Service,FALSE,Drama,en,1.376,United States of America,12/01/1977,0,0,0,0
5.020138889,tt4971062,The Last Tear,FALSE,Documentary,en,0.6,NA,,0,0,0,0
5.020833333,tt0296731,Lucy and Desi: A Home Movie,FALSE,Documentary,en,0.6,United States of America,14/02/1993,0,0,7.8,4
5.021527778,tt6974186,The Art of Breaking Up,TRUE,NA,en,0.6,United States of America,25/08/2014,0,0,0,0
5.023611111,tt0243189,Color Me Barbra,FALSE,Comedy,en,1.108,United States of America,30/03/1966,0,0,8,4
5.024305556,tt0244426,The Belle of 14th Street,FALSE,Music,en,0.632,United States of America,11/10/1967,0,0,6.8,5
5.027777778,tt4770142,The Wrong Car,FALSE,Drama,en,5.614,United States of America,16/01/2016,0,0,5.7,25
5.028472222,tt0243134,Barbra Streisand... and Other Musical Instruments,FALSE,Music,en,0.6,United States of America,10/02/1973,0,0,8,7
5.029166667,,Trickery,TRUE,NA,en,0.6,United States of America,26/06/2009,0,0,0,0
5.034027778,tt0875508,Julius Caesar's Greatest Battle,FALSE,Documentary,da,0.6,United Kingdom,,0,0,0,0
5.034722222,tt4600778,Chalk N Duster,FALSE,Drama,hi,1.116,NA,15/01/2016,0,0,7.3,4
5.035416667,tt0236125,Coy Decoy,FALSE,Animation,en,0.6,NA,9/07/1963,0,0,6,2
5.0375,tt5193766,The Nation's Favourite Beatles Number One,FALSE,NA,en,1.137,NA,11/11/2015,0,0,10,1
5.038194444,,Niki Lauda - Mein Leben am Limit,FALSE,NA,de,0.6,Germany,15/11/2015,0,0,6.5,1
5.038888889,tt5173106,Heaven Is Only in Hell,FALSE,Horror,en,0.6,Netherlands,1/01/1994,0,0,2,1
5.040972222,tt1829744,Tales of Poe,FALSE,Horror,en,1.281,United States of America,1/01/2014,0,0,4.8,4
5.041666667,tt6523054,Zeckenkommando vs. Cthulhu,FALSE,NA,de,0.6,Germany,6/11/2015,0,0,0,0
5.042361111,,Bart Cannaerts - Waar is Barry?,FALSE,Comedy,nl,0.6,NA,20/10/2012,0,0,7.5,2
5.04375,tt5654394,Alone,FALSE,Mystery,en,0.6,NA,15/09/2013,0,0,0,0
5.044444444,,<U+912D><U+9032><U+4E00><U+7684><U+9B3C><U+6545><U+4E8B>,FALSE,Horror,zh,0.6,Taiwan,1/01/1990,0,0,0,0
5.045138889,tt4166288,After the Last River,FALSE,Documentary,en,0.884,Canada,3/05/2015,0,0,0,0
5.045833333,tt4456774,Non accettare i sogni dagli sconosciuti,FALSE,Romance,it,1.267,NA,1/05/2015,0,0,5.6,10
5.046527778,tt1815938,Spacebong Beach Babes,FALSE,Science Fiction,en,1.21,United States of America,19/01/2010,0,0,10,1
5.047222222,tt0889145,"The Completely Remarkable, Utterly Fabulous Transformation of a Regular Joe",FALSE,Comedy,en,0.6,United States of America,15/09/2007,125000,0,0,0
5.047916667,tt0134751,Jokes My Folks Never Told Me,FALSE,NA,en,1.4,NA,1/01/1978,0,0,0,0
5.048611111,,Bucky,FALSE,Drama,en,0.6,United Kingdom,4/09/2014,0,0,0,0
5.050694444,tt6944952,<U+6D77><U+8ECD><U+6A2A><U+9808><U+8CC0><U+5211><U+52D9><U+6240>,FALSE,Action,ja,0.6,Japan,17/11/1973,0,0,7,1
5.052083333,tt3797830,Fringe Party,FALSE,NA,en,0.6,Canada,5/03/2016,0,0,0,0
5.054861111,,When Lineker Met Maradona,FALSE,Documentary,en,0.7,United Kingdom,2/05/2006,0,0,7,1
5.055555556,tt3751306,Das Wetter in geschlossenen Räumen,FALSE,Drama,de,0.7,Germany,29/09/2015,0,0,5.3,3
5.05625,tt0049080,Città di notte,FALSE,Drama,it,0.6,Italy,6/03/1958,0,0,0,0
5.056944444,tt0037237,Rustlers' Hideout,FALSE,Western,en,0.721,United States of America,2/09/1945,0,0,6,1
5.057638889,tt5352802,<U+0421><U+0442><U+0430><U+0442><U+0443><U+0441>: <U+0421><U+0432><U+043E><U+0431><U+043E><U+0434><U+0435><U+043D>,FALSE,Romance,ru,1.132,Russia,21/01/2016,0,0,5.7,19
5.058333333,tt0416332,Zutaten für Träume,FALSE,Drama,de,0.6,Germany,27/10/2001,0,0,0,0
5.059722222,tt0232900,Verzweiflung,FALSE,Drama,de,0.841,Germany,12/10/2000,0,0,0,0
5.060416667,tt0119814,Nur für eine Nacht,FALSE,Drama,de,0.6,Germany,10/03/1997,0,0,0,0
5.061111111,tt0108547,Wer zweimal lügt,FALSE,Comedy,de,0.6,Germany,1/01/1993,0,0,0,0
5.061805556,tt5141822,Sanft schläft der Tod,FALSE,Thriller,de,1.361,Germany,5/10/2017,0,0,6.5,4
5.0625,tt5295424,Letzte Ausfahrt Gera: Acht Stunden mit Beate Zschäpe,FALSE,Documentary,de,0.67,Germany,26/01/2016,0,0,7,2
5.067361111,tt5442308,<U+AC80><U+C0AC><U+C678><U+C804>,FALSE,Crime,ko,5.58,South Korea,3/02/2016,0,0,7.1,74
5.068055556,tt4788954,Ein Sommer in Masuren,FALSE,Comedy,de,0.6,Germany,25/10/2015,0,0,4.3,3
5.06875,tt4940780,Jättiläinen,FALSE,Drama,fi,2.524,Finland,22/01/2016,1200000,0,7,13
5.071527778,,<U+B299><U+C740> <U+C790><U+C804><U+AC70>,FALSE,NA,ko,0.6,South Korea,12/11/2015,500,0,8,2
5.072916667,tt4820278,Monkey Up,FALSE,Comedy,en,2.539,United States of America,22/01/2016,0,0,4.3,15
5.073611111,,Mures Aux Gros Seins,TRUE,NA,en,0.6,France,1/01/2015,0,0,6,1
5.076388889,tt2489570,Borrowed Happiness,FALSE,Comedy,en,1.383,United States of America,27/12/2014,50000,0,0,0
5.077083333,tt3861428,Mad God: Part 2,FALSE,Horror,en,0.704,United States of America,19/01/2016,61,0,10,2
5.077777778,tt2243544,Tom and Jerry World Champions,FALSE,NA,en,0.6,NA,6/06/2010,0,0,4.3,2
5.079166667,tt0223769,La muerte cruzó el río Bravo,FALSE,NA,es,1.017,Mexico,19/01/1984,0,0,5,4
5.079861111,tt0279674,La banda del fantasma negro,FALSE,NA,en,0.6,NA,26/06/1964,0,0,5,1
5.08125,tt0194749,La Chaste Suzanne,FALSE,NA,fr,0.6,NA,27/05/1937,0,0,0,0
5.081944444,tt5338868,President Obama's 2016 State of the Union Address,FALSE,Documentary,en,0.6,NA,12/01/2016,0,0,0,0
5.083333333,tt0326724,<U+611B><U+6B32>,FALSE,Drama,ja,0.6,NA,1/04/1966,0,0,5.5,2
5.084722222,tt3532278,Brothers of the Wind,FALSE,Adventure,en,9.949,Austria,24/12/2015,0,3685708,7.2,124
5.085416667,,"Crosby, Stills, Nash & Young: Live At The Capital Centre",FALSE,Music,en,0.7,NA,20/08/1974,0,0,7.5,1
5.086111111,tt0116115,Djed i baka se rastaju,FALSE,Drama,hr,0.841,Croatia,1/01/1996,0,0,0,0
5.086805556,,<U+0416><U+0435><U+043D><U+0430> <U+043F><U+043E> <U+0441><U+043E><U+0432><U+043C><U+0435><U+0441><U+0442><U+0438><U+0442><U+0435><U+043B><U+044C><U+0441><U+0442><U+0432><U+0443>,FALSE,Romance,ru,0.6,Russia,24/11/2015,0,0,0,0
5.0875,tt3463252,"Stavisky, l'escroc du siècle",FALSE,Drama,fr,0.6,France,13/01/2016,0,0,6.3,2
5.088194444,tt4463762,Brasserie Valentijn,FALSE,Romance,nl,1.827,Netherlands,28/01/2016,0,0,5.6,12
5.088888889,tt3780754,The Lost Arcade,FALSE,History,en,1.463,NA,14/11/2015,0,0,7.4,7
5.089583333,tt4049416,LEGO Friends: Friends are Forever,FALSE,Animation,en,1.4,Spain,20/01/2014,0,0,5,2
5.090277778,tt4869974,Fissa,FALSE,Comedy,nl,2.597,Netherlands,4/02/2016,0,0,4.9,16
5.090972222,tt0989738,Murder in Rome,FALSE,Documentary,en,0.622,United Kingdom,4/03/2005,0,0,7,1
5.091666667,tt3244768,Mig Thai,FALSE,Documentary,en,0.6,Denmark,3/03/2013,0,0,0,0
5.092361111,tt0478496,Death on the Staircase: The Aftermath,FALSE,Documentary,en,0.6,NA,17/07/2005,0,0,6.6,7
5.093055556,tt4616014,Jarhead 3: The Siege,FALSE,War,en,17.587,United States of America,20/01/2016,0,0,6.3,155
5.09375,tt5312326,Star Wars: Greatest Moments,FALSE,Documentary,en,5.307,United Kingdom,26/12/2015,0,0,6.6,19
5.094444444,tt0181271,1943-1997,FALSE,Drama,en,0.6,NA,1/01/1997,0,0,7.5,2
5.095138889,tt0154096,Az öreg bánya titka,FALSE,TV Movie,hu,0.6,Hungary,1/06/1973,0,0,10,1
5.095833333,tt0805775,Passion (Live from Lincoln Center),FALSE,Music,en,0.6,United States of America,31/03/2005,0,0,0,0
5.096527778,tt0500200,Bernadette Peters in Concert,FALSE,Music,en,0.6,United States of America,1/01/1998,0,0,0,0
5.097222222,tt4990654,#artoffline,FALSE,NA,en,0.6,NA,23/09/2015,0,0,7,3
5.097916667,tt0280799,Julie and Carol at Carnegie Hall,FALSE,Music,en,0.6,United States of America,10/06/1962,0,0,8,2
5.099305556,tt0280800,Julie and Carol at Lincoln Center,FALSE,NA,en,0.654,United States of America,7/12/1971,0,0,0,0
5.1,tt4411500,Actor Martinez,FALSE,Drama,en,1.248,NA,28/01/2016,0,0,4.4,5
5.100694444,tt4572682,Alba,FALSE,Drama,es,1.175,Greece,1/02/2016,0,0,8.1,8
5.101388889,tt1395790,The Saxophonist,FALSE,NA,es,0.6,United Kingdom,20/01/2008,0,0,0,0
5.102777778,tt1532337,Il goloso,FALSE,NA,es,0.6,NA,20/01/2008,0,0,0,0
5.103472222,tt1232765,Blossom,FALSE,Drama,es,0.6,Canada,20/01/2007,0,0,0,0
5.104166667,,<U+C2DC><U+B77C><U+C18C><U+B2C8> / Sirasoni (Silasoni),FALSE,Action,ko,1.34,South Korea,4/09/1979,0,0,0,0
5.105555556,tt0765100,Die Luftbrücke,FALSE,Documentary,de,0.6,Germany,5/05/2008,0,0,10,1
5.10625,tt5108818,The Ballad of Exiles Yilmaz Guney,FALSE,NA,en,0.6,NA,31/01/2016,0,0,0,0
5.106944444,tt0084598,<U+C624><U+B300><U+AD00><U+BB38>,FALSE,NA,ko,0.68,NA,17/03/1979,0,0,4.3,3
5.107638889,tt0090007,<U+C18C><U+B9BC><U+C0AC> <U+C8FC><U+BC29><U+C7A5>,FALSE,NA,ko,0.738,NA,1/11/1981,0,0,4.5,2
5.108333333,tt0165741,<U+9F8D><U+864E><U+65CB><U+98A8>,FALSE,NA,cn,0.6,Hong Kong,1/01/1982,0,0,0,0
5.109027778,,<U+864E><U+62F3><U+9435><U+638C>,FALSE,Action,cn,0.6,NA,1/01/1974,0,0,2,1
5.109722222,tt4794620,La Casa,FALSE,NA,en,0.6,NA,10/11/2015,0,0,0,0
5.110416667,,<U+9054><U+6469><U+795E><U+529F>,FALSE,NA,en,0.6,NA,14/10/1978,0,0,4,1
5.111805556,tt0165222,<U+706B><U+62FC><U+6D6A><U+5B50> / Huo ping lang zi,FALSE,NA,en,0.6,NA,1/01/1981,0,0,0,0
5.1125,tt4211204,Congo Beat The Drum,FALSE,NA,en,0.6,NA,30/01/2016,0,0,0,0
5.113194444,tt3329592,<U+5411><U+9ED1><U+6697><U+6311><U+6230> / Xian hei an tiao zhan,FALSE,NA,en,0.6,NA,1/01/1981,0,0,0,0
5.113888889,tt3534650,A Crackup at the Race Riots,FALSE,Documentary,en,0.6,NA,12/07/2016,0,0,4,1
5.114583333,,<U+9ED1><U+7344><U+5927><U+9003><U+4EA1>,FALSE,NA,zh,0.6,Taiwan,1/01/1982,0,0,0,0
5.115277778,tt5217256,The Dying of the Light,FALSE,Documentary,en,0.643,NA,18/11/2015,0,0,5,1
5.115972222,,<U+8AB0><U+4EBA><U+4E86><U+89E3><U+6211>,FALSE,NA,en,0.6,Taiwan,1/01/1983,0,0,0,0
5.116666667,,<U+6230><U+9F8D> 2,FALSE,Action,zh,0.6,NA,1/01/2002,0,0,2,1
5.117361111,,<U+6B66><U+751F><U+60C5><U+672A><U+4E86>,FALSE,Action,en,0.6,China,1/01/2005,0,0,0,0
5.118055556,tt5005496,Esa sensación,FALSE,Drama,es,1.089,Spain,24/04/2016,0,0,4.4,7
5.11875,,<U+6B66><U+4ED9>,FALSE,NA,en,0.6,NA,1/01/2005,0,0,0,0
5.119444444,tt3568804,Storm: Letters van vuur,FALSE,Adventure,nl,5.159,Belgium,19/01/2017,0,453511,6.9,35
5.120138889,tt2155726,Mozart Don Giovanni,FALSE,Drama,it,0.6,Italy,11/06/2011,0,0,0,0
5.120833333,tt5323946,Here Come the Videofreex,FALSE,Documentary,en,1.187,United States of America,21/06/2015,0,0,7,3
5.121527778,tt4880816,Ik wil gelukkig zijn,FALSE,Documentary,nl,0.6,Netherlands,3/02/2016,0,0,0,0
5.123611111,,500 noches para una crisis en directo,FALSE,Music,es,0.6,Argentina,3/03/2015,0,0,10,1
5.124305556,tt1930557,Wunschkind,FALSE,Drama,de,1.143,Germany,12/10/2012,0,0,0,0
5.125,tt5204816,Inside the Mind of Favela Funk,FALSE,Documentary,en,0.878,NA,4/02/2016,0,0,8,1
5.127777778,tt0106749,Dönersen Islik Çal,FALSE,Drama,tr,1.01,NA,12/02/1993,0,0,6.5,10
5.128472222,,Compay Segundo: Live At L'olympia - Paris,FALSE,NA,es,0.6,NA,28/08/2001,0,0,10,1
5.129861111,,RPW: High Stakes 2016,FALSE,NA,en,0.634,United Kingdom,16/01/2016,0,0,0,0
5.130555556,,RPW: High Stakes 2014,FALSE,NA,en,0.703,United Kingdom,15/03/2014,0,0,0,0
5.13125,tt4084554,Live from UB,FALSE,NA,en,0.6,NA,3/02/2016,0,0,0,0
5.131944444,tt5117222,Notes on Blindness,FALSE,Drama,en,2.599,United Kingdom,1/07/2016,0,0,7.2,50
5.132638889,tt3763790,Notfilm,FALSE,Documentary,en,2.026,United States of America,27/10/2015,0,0,5,5
5.133333333,tt3826888,Abandoned Goods,FALSE,Documentary,en,0.6,United Kingdom,14/08/2014,0,0,0,0
5.134722222,tt5116944,Of Shadows,FALSE,NA,en,0.6,Canada,29/01/2016,0,0,5,3
5.135416667,tt4466872,Les ogres,FALSE,Drama,fr,2.977,France,16/03/2016,0,0,6.6,46
5.136111111,tt5241280,Oncle Bernard - L'anti-leçon d'économie,FALSE,NA,en,0.6,NA,3/02/2016,0,0,0,0
5.138194444,tt4268722,Out of Love,FALSE,Drama,fr,1.936,Netherlands,11/08/2016,0,0,4.9,6
5.138888889,tt5331286,Outfitumentary,FALSE,NA,en,0.6,NA,1/02/2016,0,0,0,0
5.140972222,tt4622786,Pacífico,FALSE,Drama,es,0.6,Mexico,1/02/2016,0,0,5.7,3
5.141666667,tt4437052,Belle gueule,FALSE,Romance,fr,1.4,France,19/01/2015,0,0,4,2
5.142361111,tt3515286,Au sol,FALSE,Drama,fr,0.6,France,6/01/2014,0,0,6.2,5
5.14375,tt4794564,Les Filles,FALSE,NA,fr,0.743,France,11/06/2015,0,0,5.3,3
5.145833333,tt4692570,Jeunesse des loups-garous,FALSE,Comedy,fr,0.6,France,19/05/2015,0,0,6,2
5.146527778,tt5474114,<U+9D28><U+738B>2,FALSE,Drama,cn,3.245,Hong Kong,14/01/2016,0,321930,4.5,3
5.149305556,,Hartmanns Jokebox,FALSE,Comedy,da,0.6,Denmark,7/09/2015,0,0,0,0
5.15,,Søren Dürr Har En Fest,FALSE,Comedy,da,0.6,NA,23/08/2015,0,0,0,0
5.150694444,,Anders Andresens: Sandheden om Magi,FALSE,Comedy,da,0.6,NA,10/11/2015,0,0,0,0
5.151388889,tt3122056,Barney's Round and Round We Go,FALSE,NA,en,0.6,NA,27/08/2002,0,0,0,0
5.152083333,tt4171892,Endor,FALSE,Horror,en,0.6,NA,9/02/2016,0,0,0,0
5.153472222,tt4223604,Five Minutes,FALSE,Drama,en,0.802,NA,19/11/2014,0,0,5.3,6
5.154166667,tt0102168,Le jour des rois,FALSE,NA,fr,0.6,France,20/03/1991,0,0,0,0
5.154861111,tt0138525,Inverno,FALSE,NA,en,0.6,NA,1/01/1983,0,0,0,0
5.155555556,tt4768354,Roaring Abyss,FALSE,NA,en,0.6,NA,31/01/2016,0,0,7,3
5.15625,,Vinicio Capossela - Nel paese dei coppoloni,FALSE,Music,it,0.6,Italy,19/01/2016,0,0,6.5,3
5.156944444,tt1709695,Metrobranding,FALSE,History,ro,0.6,Romania,21/02/2010,0,0,2.1,5
